Time,BP,MBP,HR,Event
1348.148,141.2711,145.7188,433.2188,
1348.149,140.85,145.7578,433.125,
1348.15,140.4834,145.7266,433.3438,
1348.151,140.2027,145.6641,433.3125,
1348.152,139.844,145.7422,433.25,
1348.153,139.6412,145.7031,433.125,
1348.154,139.2435,145.7344,433.2188,
1348.155,138.9004,145.7109,433.3125,
1348.156,138.6274,145.6562,433.1875,
1348.157,138.2687,145.7422,433.1562,
1348.158,138.0972,145.6797,433.1875,
1348.159,137.7072,145.7109,433.1875,
1348.16,137.3485,145.6797,433.2812,
1348.161,137.0756,145.6328,433.2812,
1348.162,136.7403,145.7109,433.2188,
1348.163,136.5531,145.6484,433.2188,
1348.164,136.1554,145.6797,433.25,
1348.165,135.8201,145.6641,433.2188,
1348.166,135.5705,145.6016,433.25,
1348.167,135.2196,145.6719,433.1875,
1348.168,135.048,145.6406,433.25,
1348.169,134.6503,145.6641,433.25,
1348.17,134.2994,145.6406,433.1875,
1348.171,134.0577,145.5859,433.3125,
1348.172,133.7223,145.6562,433.2188,
1348.173,133.5586,145.6016,433.2188,
1348.174,133.1686,145.6328,433.2812,
1348.175,132.8411,145.6172,433.125,
1348.176,132.5994,145.5391,433.1562,
1348.177,132.2874,145.6328,433.3125,
1348.178,132.1237,145.5781,433.2812,
1348.179,131.7884,145.5938,433.25,
1348.18,131.5232,145.5625,433.3125,
1348.181,131.4062,145.5078,433.3125,
1348.182,131.2503,145.6016,433.3125,
1348.183,131.414,145.5234,433.25,
1348.184,131.57,145.5469,433.25,
1348.185,131.9833,145.5391,433.3438,
1348.186,132.8255,145.4609,433.25,
1348.187,133.8393,145.5547,433.2188,
1348.188,135.3834,145.5078,433.1875,
1348.189,136.9664,145.5312,433.25,
1348.19,138.8536,145.5156,433.25,
1348.191,141.0917,145.4531,433.2188,
1348.192,143.3922,145.5391,433.25,
1348.193,146.0826,145.4688,433.25,
1348.194,148.5858,145.5156,433.25,
1348.195,151.2295,145.5078,433.1875,
1348.196,154.0602,145.4688,433.2812,
1348.197,156.6883,145.5547,433.125,
1348.198,159.5892,145.5078,432.0938,
1348.199,162.1315,145.5547,433.9688,
1348.2,164.6113,145.5312,434.4062,
1348.201,167.1614,145.5078,434.0312,
1348.202,169.3527,145.5938,434.1875,
1348.203,171.7078,145.5625,433.9688,
1348.204,173.6027,145.6016,434.0625,
1348.205,175.4041,145.6016,434.0938,
1348.206,177.2211,145.5547,434,
1348.207,178.7028,145.6719,433.9375,
1348.208,180.356,145.6328,433.9375,
1348.209,181.5726,145.6797,434.5,
1348.21,182.7345,145.6953,434.0625,
1348.211,183.9199,145.6406,434.375,
1348.212,184.8323,145.7578,433.9375,
1348.213,185.963,145.7344,434.375,
1348.214,186.6727,145.7812,434.0312,
1348.215,187.3199,145.7891,434.3438,
1348.216,188.0218,145.7578,433.875,
1348.217,188.4273,145.8594,434.1875,
1348.218,189.0355,145.8438,433.9688,
1348.219,189.1993,145.8906,434.0312,
1348.22,189.2617,145.8984,433.9688,
1348.221,189.3475,145.8594,434.0312,
1348.222,189.0901,145.9531,434.0625,
1348.223,189.0043,145.9453,434,
1348.224,188.4741,145.9922,434.4062,
1348.225,187.8346,145.9844,434.0312,
1348.226,187.1951,145.9609,434.3438,
1348.227,186.2671,146.0469,433.9688,
1348.228,185.5185,146.0312,434.3438,
1348.229,184.3956,146.0938,434,
1348.23,183.218,146.0938,434.2188,
1348.231,182.1107,146.0547,433.9375,
1348.232,180.8005,146.1406,434.1562,
1348.233,179.6932,146.125,434,
1348.234,178.2895,146.1641,434,
1348.235,176.8936,146.1719,433.9375,
1348.236,175.6303,146.125,433.9688,
1348.237,174.1798,146.2266,435.3438,
1348.238,172.9555,146.1953,435.375,
1348.239,171.505,146.2422,435.2812,
1348.24,170.0935,146.2578,435.2812,
1348.241,168.7756,146.1797,435.375,
1348.242,167.3485,146.2891,435.2812,
1348.243,166.132,146.25,435.3125,
1348.244,164.7283,146.3047,435.3438,
1348.245,163.3558,146.2812,435.3125,
1348.246,162.1549,146.2266,435.3125,
1348.247,160.8369,146.3203,435.3125,
1348.248,159.7842,146.2891,435.3125,
1348.249,158.5832,146.3203,435.3125,
1348.25,157.4447,146.3203,435.375,
1348.251,156.4855,146.2656,435.375,
1348.252,155.4327,146.3438,435.3438,
1348.253,154.6763,146.3203,435.4375,
1348.254,153.7405,146.3594,435.3125,
1348.255,152.8671,146.3359,435.5312,
1348.256,152.1653,146.2812,435.2812,
1348.257,151.3854,146.3594,435.3438,
1348.258,150.8551,146.3281,435.375,
1348.259,150.1611,146.3594,435.2812,
1348.26,149.4982,146.3438,435.3438,
1348.261,148.9758,146.2734,435.4375,
1348.262,148.3597,146.3594,435.3438,
1348.263,147.9932,146.3203,435.3438,
1348.264,147.4395,146.3672,435.375,
1348.265,146.8858,146.3438,435.5,
1348.266,146.4803,146.2812,435.375,
1348.267,145.95,146.3594,435.4688,
1348.268,145.6303,146.3281,435.375,
1348.269,145.1468,146.3672,435.25,
1348.27,144.6399,146.3359,435.375,
1348.271,144.2656,146.2812,435.5,
1348.272,143.7899,146.375,435.3438,
1348.273,143.5014,146.3047,435.4375,
1348.274,143.0413,146.3438,435.5,
1348.275,142.5734,146.3281,435.4375,
1348.276,142.2303,146.2734,435.4062,
1348.277,141.7935,146.3438,435.4688,
1348.278,141.5362,146.3125,435.3438,
1348.279,141.0917,146.3281,435.375,
1348.28,140.6706,146.3203,435.4375,
1348.281,140.3743,146.2656,435.2812,
1348.282,139.9687,146.3281,435.5,
1348.283,139.7426,146.2891,435.3125,
1348.284,139.3449,146.3203,435.4375,
1348.285,138.9628,146.2891,435.4062,
1348.286,138.6898,146.25,435.3125,
1348.287,138.2921,146.3281,435.3125,
1348.288,138.105,146.2734,435.4062,
1348.289,137.7462,146.3047,435.4062,
1348.29,137.3953,146.2891,435.3438,
1348.291,137.1224,146.2188,435.4375,
1348.292,136.787,146.2891,435.3438,
1348.293,136.6077,146.25,435.375,
1348.294,136.2958,146.2812,435.2812,
1348.295,135.9292,146.2422,435.4375,
1348.296,135.7109,146.1719,435.375,
1348.297,135.3678,146.2578,435.3438,
1348.298,135.243,146.2266,435.3438,
1348.299,134.9311,146.2422,435.3438,
1348.3,134.6035,146.2188,435.3125,
1348.301,134.4086,146.1641,435.2812,
1348.302,134.1044,146.2266,435.375,
1348.303,133.9875,146.1797,435.375,
1348.304,133.7145,146.2188,435.375,
1348.305,133.4182,146.1953,435.375,
1348.306,133.2232,146.1328,435.3125,
1348.307,132.9425,146.1953,435.3438,
1348.308,132.8489,146.1641,435.4062,
1348.309,132.5916,146.1953,435.375,
1348.31,132.2796,146.1484,435.4688,
1348.311,132.1081,146.0938,435.4375,
1348.312,131.8351,146.1562,435.375,
1348.313,131.726,146.1328,435.4062,
1348.314,131.453,146.1484,435.4062,
1348.315,131.1411,146.125,435.3438,
1348.316,130.9695,146.0547,435.375,
1348.317,130.6732,146.1328,435.375,
1348.318,130.5406,146.0703,435.375,
1348.319,130.2755,146.1094,435.4688,
1348.32,129.948,146.0703,435.3438,
1348.321,129.7452,146.0312,435.375,
1348.322,129.4411,146.0938,435.3438,
1348.323,129.3085,146.0469,435.3438,
1348.324,129.02,146.0703,435.375,
1348.325,128.708,146.0469,435.4688,
1348.326,128.5209,145.9688,435.3125,
1348.327,128.2401,146.0391,435.4375,
1348.328,128.131,145.9844,435.2812,
1348.329,127.9126,146.0156,435.375,
1348.33,127.7332,145.9844,435.4062,
1348.331,127.7878,145.9297,435.3125,
1348.332,127.8892,146.0156,435.3438,
1348.333,128.3571,145.9609,435.4062,
1348.334,128.9186,145.9766,435.4375,
1348.335,129.6906,145.9453,435.4062,
1348.336,130.9149,145.8828,435.25,
1348.337,132.2562,145.9453,435.375,
1348.338,134.0654,145.9062,435.3438,
1348.339,135.8669,145.9453,435.375,
1348.34,137.832,145.9062,435.3125,
1348.341,140.1169,145.8438,435.3125,
1348.342,142.3004,145.9375,435.3125,
1348.343,144.8583,145.8906,435.4062,
1348.344,147.2367,145.9453,435.4062,
1348.345,149.5684,145.9297,435.375,
1348.346,152.0795,145.8672,434.0938,
1348.347,154.3644,145.9375,432.9062,
1348.348,156.8442,145.9062,432.9062,
1348.349,158.981,145.9453,432.9375,
1348.35,160.9227,145.9531,432.9375,
1348.351,162.9347,145.8906,433.5,
1348.352,164.5879,145.9844,432.9062,
1348.353,166.3503,145.9531,433.2188,
1348.354,167.7306,146.0078,432.875,
1348.355,168.9004,146.0078,433.25,
1348.356,170.0935,145.9453,432.9062,
1348.357,170.8967,146.0234,433.1875,
1348.358,171.8325,145.9922,432.9375,
1348.359,172.394,146.0625,433,
1348.36,172.7215,146.0625,432.9375,
1348.361,173.0647,146.0078,432.875,
1348.362,173.0569,146.1016,432.9062,
1348.363,173.1738,146.0859,432.8125,
1348.364,172.9633,146.1328,433.0938,
1348.365,172.55,146.1328,432.9375,
1348.366,172.1679,146.0938,433.375,
1348.367,171.5206,146.1719,432.9375,
1348.368,171.0293,146.1328,433.25,
1348.369,170.2963,146.1875,432.7812,
1348.37,169.4229,146.1875,433.2812,
1348.371,168.6664,146.1406,432.875,
1348.372,167.6838,146.2188,433.3125,
1348.373,166.943,146.1953,432.8438,
1348.374,166.015,146.2422,432.9688,
1348.375,164.9778,146.2188,432.9375,
1348.376,164.1434,146.2031,432.9375,
1348.377,163.1062,146.2656,432.875,
1348.378,162.3342,146.2422,432.875,
1348.379,161.375,146.2656,433.4062,
1348.38,160.3846,146.2656,432.9375,
1348.381,159.5658,146.2344,433.3125,
1348.382,158.6144,146.3047,432.9375,
1348.383,157.8736,146.2734,433.2188,
1348.384,156.9924,146.3281,432.875,
1348.385,156.0956,146.2891,434.3438,
1348.386,155.308,146.2344,434.2812,
1348.387,154.4112,146.3281,434.375,
1348.388,153.7249,146.2812,434.2812,
1348.389,152.8905,146.3281,434.1875,
1348.39,151.9937,146.3047,434.3125,
1348.391,151.2607,146.2422,434.2812,
1348.392,150.3951,146.3281,434.2188,
1348.393,149.7712,146.2969,434.1562,
1348.394,148.9992,146.3438,434.25,
1348.395,148.1881,146.3125,434.2188,
1348.396,147.5721,146.25,434.2188,
1348.397,146.8312,146.3438,434.1562,
1348.398,146.3321,146.3125,434.2188,
1348.399,145.7161,146.3359,434.3438,
1348.4,145.0376,146.3125,434.3438,
1348.401,144.5697,146.2578,434.3125,
1348.402,143.9615,146.3438,434.3438,
1348.403,143.5794,146.2891,434.2812,
1348.404,143.0803,146.3438,434.2812,
1348.405,142.5344,146.3047,434.3125,
1348.406,142.1445,146.2344,434.25,
1348.407,141.6532,146.3203,434.2188,
1348.408,141.3334,146.2812,434.3125,
1348.409,140.9123,146.3203,434.3125,
1348.41,140.421,146.3047,434.375,
1348.411,140.1013,146.2344,434.25,
1348.412,139.6256,146.3203,434.3438,
1348.413,139.3527,146.2578,434.4062,
1348.414,138.9784,146.2969,434.3125,
1348.415,138.5183,146.2734,434.3125,
1348.416,138.2141,146.2031,434.2188,
1348.417,137.7696,146.2891,434.2812,
1348.418,137.5435,146.2578,434.3125,
1348.419,137.1926,146.2812,434.2812,
1348.42,136.7715,146.2578,434.2812,
1348.421,136.4829,146.1875,434.2812,
1348.422,136.093,146.2656,434.3125,
1348.423,135.9058,146.2188,434.375,
1348.424,135.6095,146.2578,434.2812,
1348.425,135.2274,146.2422,434.1875,
1348.426,135.0168,146.1797,434.2188,
1348.427,134.6815,146.2578,434.3438,
1348.428,134.5411,146.2109,434.3125,
1348.429,134.2994,146.2188,434.2188,
1348.43,133.9485,146.1875,434.2812,
1348.431,133.7925,146.1406,434.1562,
1348.432,133.4884,146.2188,434.2812,
1348.433,133.387,146.1797,434.375,
1348.434,133.1531,146.2109,434.25,
1348.435,132.8411,146.1797,434.2812,
1348.436,132.6774,146.1172,434.375,
1348.437,132.3888,146.1797,434.3438,
1348.438,132.2952,146.1328,434.3125,
1348.439,132.0925,146.1641,434.3125,
1348.44,131.7728,146.1484,434.25,
1348.441,131.6324,146.0781,434.2812,
1348.442,131.3594,146.1406,434.3438,
1348.443,131.2893,146.1094,434.2812,
1348.444,131.1021,146.1484,434.3125,
1348.445,130.8448,146.1016,434.2812,
1348.446,130.72,146.0312,434.2188,
1348.447,130.486,146.1094,434.2812,
1348.448,130.4548,146.0625,434.2812,
1348.449,130.3067,146.1016,434.3125,
1348.45,130.0415,146.0547,434.25,
1348.451,129.9324,146.0078,434.3125,
1348.452,129.7296,146.0703,434.3125,
1348.453,129.6672,146.0312,434.3438,
1348.454,129.5113,146.0469,434.2812,
1348.455,129.2149,146.0156,434.2812,
1348.456,129.0901,145.9609,434.2812,
1348.457,128.8172,146.0234,434.3125,
1348.458,128.7236,145.9922,434.2188,
1348.459,128.5131,146.0078,434.2812,
1348.46,128.1855,145.9922,434.2188,
1348.461,128.014,145.9297,434.3125,
1348.462,127.7254,145.9766,434.2812,
1348.463,127.5929,145.9453,434.2188,
1348.464,127.3823,145.9766,434.2812,
1348.465,127.047,145.9453,434.25,
1348.466,126.8754,145.875,434.3125,
1348.467,126.5869,145.9375,434.2812,
1348.468,126.4855,145.8828,434.3438,
1348.469,126.2906,145.9141,434.2812,
1348.47,125.9786,145.8906,434.3438,
1348.471,125.8461,145.8281,434.25,
1348.472,125.6043,145.8984,434.3125,
1348.473,125.4951,145.8516,434.3125,
1348.474,125.3158,145.8828,434.2812,
1348.475,125.0506,145.8359,434.4062,
1348.476,124.9415,145.7734,434.3125,
1348.477,124.6997,145.8359,434.3125,
1348.478,124.6919,145.7969,434.25,
1348.479,124.6763,145.8281,434.25,
1348.48,124.6529,145.7969,434.3125,
1348.481,124.9571,145.7188,434.2812,
1348.482,125.3314,145.7969,434.25,
1348.483,126.1658,145.7422,434.2188,
1348.484,127.1094,145.7656,434.3438,
1348.485,128.1699,145.7422,434.2812,
1348.486,129.6594,145.6719,434.3438,
1348.487,131.1489,145.7266,434.3125,
1348.488,133.0673,145.7031,434.1562,
1348.489,134.9701,145.7344,434.2812,
1348.49,136.8494,145.7109,434.2812,
1348.491,139.0252,145.6328,434.3125,
1348.492,141.0527,145.6953,434.2812,
1348.493,143.4,145.6562,434.2812,
1348.494,145.5679,145.7109,432.9375,
1348.495,147.6111,145.6875,433.375,
1348.496,149.7868,145.6328,433,
1348.497,151.6584,145.7031,433.2188,
1348.498,153.6781,145.6562,432.8125,
1348.499,155.4015,145.7109,433.125,
1348.5,156.8364,145.6875,432.9375,
1348.501,158.2947,145.6484,433,
1348.502,159.3397,145.7344,432.875,
1348.503,160.4236,145.7109,432.875,
1348.504,161.1879,145.7578,433,
1348.505,161.6168,145.7578,432.875,
1348.506,162.0145,145.7109,433.5,
1348.507,162.0067,145.7734,432.8438,
1348.508,162.1003,145.7344,433.1875,
1348.509,161.9053,145.8047,432.9375,
1348.51,161.3984,145.7891,433.2812,
1348.511,160.9929,145.7344,432.8125,
1348.512,160.2755,145.8203,433.25,
1348.513,159.7374,145.7812,432.9375,
1348.514,159.0277,145.8359,433.0938,
1348.515,158.1231,145.8203,432.9375,
1348.516,157.4057,145.7656,433,
1348.517,156.5011,145.8516,432.8438,
1348.518,155.8149,145.8203,432.875,
1348.519,155.0584,145.8594,433,
1348.52,154.1772,145.8359,432.9688,
1348.521,153.5066,145.7891,433.4062,
1348.522,152.6877,145.8672,432.8125,
1348.523,152.1185,145.8359,433.3125,
1348.524,151.4712,145.8672,432.9688,
1348.525,150.6992,145.8438,433.25,
1348.526,150.1689,145.8125,432.875,
1348.527,149.4515,145.8828,433.375,
1348.528,148.9992,145.8359,432.9375,
1348.529,148.4533,145.8828,433.0625,
1348.53,147.767,145.8672,432.9062,
1348.531,147.2601,145.8047,432.8438,
1348.532,146.6207,145.8828,432.875,
1348.533,146.1762,145.8359,434.25,
1348.534,145.6381,145.8906,434.2812,
1348.535,144.9752,145.8594,434.1562,
1348.536,144.4528,145.7969,434.1875,
1348.537,143.7977,145.8672,434.2188,
1348.538,143.3454,145.8359,434.2812,
1348.539,142.8307,145.8906,434.1875,
1348.54,142.1601,145.8672,434.1875,
1348.541,141.7,145.7891,434.125,
1348.542,141.0995,145.8594,434.25,
1348.543,140.7096,145.8281,434.2188,
1348.544,140.2885,145.8828,434.2812,
1348.545,139.7504,145.8438,434.2188,
1348.546,139.3761,145.7812,434.1875,
1348.547,138.9004,145.8438,434.3438,
1348.548,138.6664,145.8281,434.375,
1348.549,138.3155,145.8516,434.2812,
1348.55,137.8866,145.8203,434.2188,
1348.551,137.5981,145.7578,434.2812,
1348.552,137.2004,145.8281,434.2812,
1348.553,136.9742,145.7891,434.4062,
1348.554,136.6857,145.8203,434.2812,
1348.555,136.2802,145.7969,434.2188,
1348.556,136.0228,145.7344,434.25,
1348.557,135.6251,145.8203,434.25,
1348.558,135.4224,145.7734,434.2812,
1348.559,135.1416,145.8125,434.2812,
1348.56,134.7205,145.7656,434.3438,
1348.561,134.4632,145.7031,434.3438,
1348.562,134.0888,145.7656,434.3438,
1348.563,133.9095,145.7422,434.3125,
1348.564,133.6365,145.7734,434.3125,
1348.565,133.2466,145.7344,434.4062,
1348.566,133.0439,145.6797,434.3125,
1348.567,132.6774,145.7578,434.2188,
1348.568,132.537,145.7031,434.3125,
1348.569,132.3264,145.7422,434.2812,
1348.57,131.9911,145.7109,434.3438,
1348.571,131.8195,145.6562,434.3438,
1348.572,131.5466,145.7031,434.3438,
1348.573,131.4296,145.6875,434.375,
1348.574,131.2581,145.7031,434.3125,
1348.575,130.9461,145.6797,434.2812,
1348.576,130.8292,145.6172,434.25,
1348.577,130.5328,145.6797,434.4062,
1348.578,130.4626,145.6406,434.2812,
1348.579,130.2911,145.6562,434.3125,
1348.58,129.9714,145.6172,434.2812,
1348.581,129.8544,145.5703,434.3125,
1348.582,129.5814,145.6406,434.2188,
1348.583,129.4801,145.6016,434.2188,
1348.584,129.3085,145.6094,434.1875,
1348.585,129.0122,145.5859,434.2812,
1348.586,128.8796,145.5312,434.3125,
1348.587,128.63,145.5938,434.25,
1348.588,128.5443,145.5703,434.2812,
1348.589,128.4273,145.6016,434.1875,
1348.59,128.1544,145.5391,434.3438,
1348.591,128.0608,145.4922,434.2812,
1348.592,127.8268,145.5547,434.2188,
1348.593,127.7878,145.5156,434.3438,
1348.594,127.6865,145.5391,434.375,
1348.595,127.4447,145.5078,434.2812,
1348.596,127.3745,145.4531,434.3125,
1348.597,127.164,145.5156,434.2812,
1348.598,127.1094,145.4688,434.1875,
1348.599,127.0392,145.5078,434.2188,
1348.6,126.7663,145.4688,434.2812,
1348.601,126.6805,145.4062,434.1562,
1348.602,126.4387,145.4609,434.25,
1348.603,126.3685,145.4219,434.2188,
1348.604,126.2282,145.4531,434.3438,
1348.605,125.9552,145.4219,434.3125,
1348.606,125.8539,145.3594,434.2812,
1348.607,125.5809,145.4062,434.25,
1348.608,125.4873,145.3828,434.25,
1348.609,125.3392,145.4062,434.2812,
1348.61,125.0584,145.3594,434.375,
1348.611,124.9259,145.3047,434.25,
1348.612,124.6685,145.3594,434.25,
1348.613,124.5671,145.3359,434.3125,
1348.614,124.4346,145.3594,434.2812,
1348.615,124.1694,145.3203,434.2812,
1348.616,124.0369,145.2656,434.3125,
1348.617,123.7561,145.3203,434.1875,
1348.618,123.6625,145.2656,434.3438,
1348.619,123.5144,145.2969,434.3125,
1348.62,123.2258,145.2734,434.25,
1348.621,123.0933,145.1953,434.2188,
1348.622,122.8203,145.2656,434.1875,
1348.623,122.7034,145.2266,434.375,
1348.624,122.5708,145.2578,434.3438,
1348.625,122.2822,145.2109,434.2812,
1348.626,122.1965,145.1328,434.2188,
1348.627,122.0483,145.2109,434.2812,
1348.628,122.1341,145.1562,434.2812,
1348.629,122.3446,145.1953,434.375,
1348.63,122.5864,145.1562,434.3125,
1348.631,123.2336,145.0938,434.3125,
1348.632,123.9199,145.1484,434.2812,
1348.633,125.0584,145.1094,434.3438,
1348.634,126.3685,145.1172,434.4062,
1348.635,127.6943,145.0938,434.3125,
1348.636,129.4177,145.0312,434.1875,
1348.637,131.0475,145.1016,434.3438,
1348.638,133.0361,145.0781,434.3438,
1348.639,135.009,145.0938,434.25,
1348.64,136.8806,145.0781,434.3125,
1348.641,139.0096,145.0234,434.25,
1348.642,140.9123,145.0938,432.9688,
1348.643,143.0335,145.0469,432.9375,
1348.644,145.061,145.0859,432.9375,
1348.645,146.8312,145.0703,432.9062,
1348.646,148.734,145.0078,432.8125,
1348.647,150.2625,145.1016,433.1562,
1348.648,151.9001,145.0781,432.875,
1348.649,153.296,145.1016,433.375,
1348.65,154.3098,145.0938,432.75,
1348.651,155.3158,145.0234,433.3438,
1348.652,155.9318,145.1172,432.8125,
1348.653,156.5635,145.0859,433.3125,
1348.654,156.9378,145.1328,432.875,
1348.655,156.9456,145.1094,433.1875,
1348.656,156.9456,145.0703,432.9688,
1348.657,156.5947,145.1484,433.0312,
1348.658,156.3217,145.1328,432.9375,
1348.659,155.885,145.1719,432.9375,
1348.66,155.1598,145.1484,432.875,
1348.661,154.5515,145.1172,432.875,
1348.662,153.6781,145.1719,433.4375,
1348.663,152.9919,145.1484,432.875,
1348.664,152.2588,145.1875,433.1562,
1348.665,151.323,145.1641,432.875,
1348.666,150.629,145.1172,433.3125,
1348.667,149.7166,145.1875,432.8438,
1348.668,149.0849,145.1562,433.25,
1348.669,148.4143,145.1953,432.8125,
1348.67,147.6111,145.1875,433.0938,
1348.671,147.034,145.1328,432.8125,
1348.672,146.301,145.1797,432.9688,
1348.673,145.8253,145.1719,432.9375,
1348.674,145.334,145.1953,432.875,
1348.675,144.7023,145.1797,432.9375,
