Time,BP,MBP,HR,Event
2123.204,114.8661,114.4766,401.1562,
2123.205,114.4372,114.4453,401.0625,
2123.206,114.0473,114.5781,401.0625,
2123.207,113.556,114.3906,401.125,
2123.208,113.0413,114.3672,401,
2123.209,112.8697,114.4844,401,
2123.21,112.5032,114.4609,401.0625,
2123.211,112.2147,114.5547,401.125,
2123.212,111.817,114.3594,401.125,
2123.213,111.3647,114.3516,401.0938,
2123.214,111.2945,114.4688,401.0625,
2123.215,111.0293,114.4453,401,
2123.216,110.8266,114.5469,401.25,
2123.217,110.5302,114.3672,401.1875,
2123.218,110.1949,114.3438,401,
2123.219,110.2027,114.4688,401.125,
2123.22,110.0467,114.4453,401.0625,
2123.221,109.9298,114.5469,401.25,
2123.222,109.7114,114.3594,401.1562,
2123.223,109.4463,114.3359,401.0625,
2123.224,109.5009,114.4531,401.1562,
2123.225,109.3917,114.4297,401.25,
2123.226,109.3215,114.5312,401.1562,
2123.227,109.0954,114.3359,401.1875,
2123.228,108.8302,114.3359,401.125,
2123.229,108.9004,114.4375,401.1875,
2123.23,108.7834,114.3906,401.1562,
2123.231,108.6976,114.5078,401.125,
2123.232,108.4481,114.3047,401.0312,
2123.233,108.1596,114.3125,401.125,
2123.234,108.1908,114.4062,401.125,
2123.235,108.0582,114.3984,401.0938,
2123.236,107.9256,114.5078,401.1562,
2123.237,107.6761,114.3125,401.0625,
2123.238,107.3953,114.2969,401.2188,
2123.239,107.4031,114.3984,401.1562,
2123.24,107.2628,114.3828,401.1562,
2123.241,107.1068,114.4922,401.1875,
2123.242,106.8494,114.2812,401.125,
2123.243,106.5375,114.2734,401.125,
2123.244,106.5531,114.3906,401.0938,
2123.245,106.3816,114.3594,401.1562,
2123.246,106.2334,114.4766,401.1562,
2123.247,105.937,114.2656,401.125,
2123.248,105.6251,114.2578,401.0938,
2123.249,105.6095,114.3828,401.1562,
2123.25,105.4146,114.3359,401.2188,
2123.251,105.2664,114.4375,401.1875,
2123.252,104.9545,114.25,401.125,
2123.253,104.6191,114.2266,401.0938,
2123.254,104.6035,114.3359,401.125,
2123.255,104.4164,114.3203,401.0938,
2123.256,104.2526,114.4062,401.1562,
2123.257,103.9407,114.2188,401.0938,
2123.258,103.6132,114.1953,401.2188,
2123.259,103.582,114.3203,401.1562,
2123.26,103.3714,114.2656,401.125,
2123.261,103.231,114.3906,401.25,
2123.262,102.9347,114.1953,401.0625,
2123.263,102.6072,114.1719,401.1562,
2123.264,102.5838,114.2891,401.125,
2123.265,102.42,114.25,401.1562,
2123.266,102.2797,114.3594,401.125,
2123.267,101.9989,114.1797,401.1875,
2123.268,101.687,114.1406,401.1875,
2123.269,101.6714,114.2578,401.125,
2123.27,101.5232,114.2266,401.25,
2123.271,101.3907,114.3281,401.1875,
2123.272,101.1333,114.1484,401.1562,
2123.273,100.837,114.1172,401.0938,
2123.274,100.8448,114.2344,401.1562,
2123.275,100.7044,114.1875,401.125,
2123.276,100.5952,114.2891,401.0938,
2123.277,100.3223,114.1016,401.125,
2123.278,100.0493,114.0703,401.1875,
2123.279,100.0571,114.2031,401.1875,
2123.28,99.90898,114.1484,401.125,
2123.281,99.792,114.2656,401.0312,
2123.282,99.55806,114.0547,401.125,
2123.283,99.26172,114.0391,401.1562,
2123.284,99.26952,114.1562,401.0938,
2123.285,99.12135,114.125,401,
2123.286,98.98878,114.2188,401.1562,
2123.287,98.76263,114.0312,401.0938,
2123.288,98.4507,114.0078,401.2188,
2123.289,98.4429,114.125,401.1562,
2123.29,98.31033,114.0859,401.0625,
2123.291,98.16996,114.2109,401.25,
2123.292,97.90482,113.9844,401.0625,
2123.293,97.60849,113.9688,401.125,
2123.294,97.60069,114.0938,401.1875,
2123.295,97.42913,114.0391,401.1562,
2123.296,97.29655,114.1484,401.125,
2123.297,97.03141,113.9453,401.0625,
2123.298,96.71168,113.9297,401.2188,
2123.299,96.68049,114.0391,401.1562,
2123.3,96.51673,113.9766,401.0938,
2123.301,96.36076,114.1016,401.1875,
2123.302,96.08002,113.8906,401.1875,
2123.303,95.78369,113.8672,401.0938,
2123.304,95.76809,113.9922,401.0938,
2123.305,95.66671,113.9609,401.1875,
2123.306,95.65892,114.0703,401.1562,
2123.307,95.57313,113.8672,401.1875,
2123.308,95.59653,113.8438,401.125,
2123.309,96.06443,113.9531,401.0938,
2123.31,96.57131,113.9141,401.25,
2123.311,97.24197,114.0234,401.125,
2123.312,98.02959,113.8203,401.1875,
2123.313,98.87181,113.8047,401.1562,
2123.314,100.1897,113.9062,401.0625,
2123.315,101.4998,113.8828,401.2188,
2123.316,102.8801,113.9922,401.125,
2123.317,104.2058,113.7891,401.1562,
2123.318,105.4925,113.7734,401.2188,
2123.319,107.1068,113.8828,401.0625,
2123.32,108.6041,113.8594,401.2188,
2123.321,110.0467,113.9688,401.0938,
2123.322,111.4036,113.7812,400.125,
2123.323,112.589,113.7578,398.6562,
2123.324,114.0707,113.8828,398.5938,
2123.325,115.4042,113.8672,398.6562,
2123.326,116.6207,113.9688,399.2812,
2123.327,117.7203,113.7812,398.6875,
2123.328,118.6327,113.7656,399,
2123.329,119.818,113.8906,398.7188,
2123.33,120.8006,113.8594,398.9375,
2123.331,121.6818,114,398.75,
2123.332,122.3836,113.7969,398.9688,
2123.333,122.8905,113.7812,398.6875,
2123.334,123.6781,113.9219,399.125,
2123.335,124.2006,113.8828,398.5938,
2123.336,124.6295,114.0156,398.8125,
2123.337,124.8557,113.8203,398.7188,
2123.338,124.8635,113.8047,398.5625,
2123.339,125.113,113.9531,398.7188,
2123.34,125.1364,113.9219,398.625,
2123.341,125.0428,114.0469,398.6875,
2123.342,124.7309,113.8516,398.6875,
2123.343,124.2786,113.8359,399.2188,
2123.344,124.0759,113.9531,398.7188,
2123.345,123.6781,113.9531,399.2188,
2123.346,123.2024,114.0547,398.625,
2123.347,122.5942,113.8594,398.9375,
2123.348,121.8845,113.8672,398.6562,
2123.349,121.4556,113.9844,399.125,
2123.35,120.8942,113.9609,398.75,
2123.351,120.3171,114.0781,398.9375,
2123.352,119.6386,113.8984,398.6562,
2123.353,118.8588,113.8828,398.875,
2123.354,118.3987,114.0078,398.75,
2123.355,117.8372,113.9688,398.5625,
2123.356,117.2602,114.0859,398.6875,
2123.357,116.6051,113.8828,398.6875,
2123.358,115.8877,113.8828,398.6875,
2123.359,115.4977,114.0234,398.6562,
2123.36,114.9987,113.9688,399.2188,
2123.361,114.4918,114.1016,400.0625,
2123.362,113.8913,113.9141,400.0312,
2123.363,113.244,113.8906,400.125,
2123.364,112.9009,114.0078,399.9375,
2123.365,112.4954,113.9844,399.9688,
2123.366,112.0899,114.0938,400,
2123.367,111.5674,113.9062,400.0938,
2123.368,110.9903,113.8828,400,
2123.369,110.7408,114.0156,400,
2123.37,110.3977,113.9688,399.9688,
2123.371,110.0467,114.0859,399.9688,
2123.372,109.61,113.8984,399.9688,
2123.373,109.1343,113.8594,400.0938,
2123.374,108.9628,113.9766,400.125,
2123.375,108.721,113.9531,400.0938,
2123.376,108.4871,114.0703,400.1875,
2123.377,108.1518,113.8828,400.0625,
2123.378,107.7696,113.8516,400.0312,
2123.379,107.7151,113.9766,400.0312,
2123.38,107.5903,113.9453,400.0938,
2123.381,107.4499,114.0469,400,
2123.382,107.2004,113.8594,400.0938,
2123.383,106.8962,113.8438,400.0625,
2123.384,106.8884,113.9531,400.125,
2123.385,106.8105,113.9453,400.0938,
2123.386,106.7091,114.0312,400.125,
2123.387,106.5141,113.8438,400.125,
2123.388,106.2178,113.8203,400.0938,
2123.389,106.2256,113.9375,400.125,
2123.39,106.1476,113.8906,400.125,
2123.391,106.054,114.0312,400.0938,
2123.392,105.8279,113.8281,400.0938,
2123.393,105.5237,113.7969,400.1562,
2123.394,105.5237,113.9297,400.125,
2123.395,105.438,113.8984,400.0625,
2123.396,105.3054,114.0078,400.125,
2123.397,105.0714,113.8047,400.0938,
2123.398,104.7907,113.7812,400.0625,
2123.399,104.7673,113.8984,400.0625,
2123.4,104.6425,113.875,400.0625,
2123.401,104.5178,113.9688,400.0312,
2123.402,104.2682,113.7734,400.0625,
2123.403,103.9641,113.7578,400.1562,
2123.404,103.9017,113.8828,400,
2123.405,103.7847,113.8516,400.0625,
2123.406,103.6444,113.9609,400.0625,
2123.407,103.3792,113.7578,400.125,
2123.408,103.0439,113.7422,400.0938,
2123.409,102.9815,113.8516,400.0938,
2123.41,102.8489,113.8203,400.0938,
2123.411,102.6852,113.9219,400.125,
2123.412,102.4044,113.7188,400.0938,
2123.413,102.0535,113.7031,400.125,
2123.414,102.0067,113.8203,400.0625,
2123.415,101.8663,113.7969,400,
2123.416,101.7104,113.8984,400.0938,
2123.417,101.4218,113.6953,400.0625,
2123.418,101.0709,113.6641,400.0312,
2123.419,101.0241,113.7969,400.0938,
2123.42,100.8994,113.7578,400.125,
2123.421,100.7512,113.8672,400,
2123.422,100.4627,113.6641,400.0312,
2123.423,100.1507,113.6484,400.0938,
2123.424,100.0961,113.7656,400,
2123.425,99.97136,113.7344,400.125,
2123.426,99.8232,113.8281,400.125,
2123.427,99.55806,113.6328,400.1562,
2123.428,99.26172,113.625,400.0625,
2123.429,99.19933,113.7188,400,
2123.43,99.09796,113.6953,400.0938,
2123.431,98.97318,113.8203,400.125,
2123.432,98.72364,113.5938,400.0625,
2123.433,98.41951,113.5703,400.0312,
2123.434,98.38052,113.7031,400,
2123.435,98.28694,113.6406,400,
2123.436,98.15437,113.7578,400.0625,
2123.437,97.92042,113.5625,400.0312,
2123.438,97.63968,113.5469,400.0312,
2123.439,97.5617,113.6641,400.0625,
2123.44,97.45252,113.6094,400.0625,
2123.441,97.36674,113.7188,400.0625,
2123.442,97.0938,113.5312,400.0625,
2123.443,96.79746,113.4922,400.0938,
2123.444,96.76627,113.6016,400.0938,
2123.445,96.66489,113.5703,400.125,
2123.446,96.54792,113.6875,400.0938,
2123.447,96.29058,113.4844,400.1875,
2123.448,95.97085,113.4453,400.0625,
2123.449,95.93186,113.5781,400.0312,
2123.45,95.81488,113.5312,400.0938,
2123.451,95.69011,113.6328,400.1562,
2123.452,95.43277,113.4453,400.0938,
2123.453,95.15983,113.4141,400.0312,
2123.454,95.07404,113.5234,400.0625,
2123.455,94.97267,113.4688,400.0625,
2123.456,94.84789,113.6016,400.0938,
2123.457,94.59055,113.3906,400.0312,
2123.458,94.28642,113.375,400.125,
2123.459,94.22403,113.4688,400.0625,
2123.46,94.10706,113.4297,400.0625,
2123.461,93.97449,113.5234,400.125,
2123.462,93.71714,113.3438,399.9688,
2123.463,93.41301,113.3281,400,
2123.464,93.35062,113.4297,400.0625,
2123.465,93.23365,113.375,400.0938,
2123.466,93.13227,113.4922,400.125,
2123.467,92.91392,113.2891,399.9688,
2123.468,92.67997,113.2656,400.0938,
2123.469,92.72676,113.3828,400.0312,
2123.47,92.79695,113.3438,400.125,
2123.471,92.97631,113.4453,400,
2123.472,93.16347,113.2422,400.0625,
2123.473,93.42081,113.2188,400.1875,
2123.474,94.09146,113.3281,400,
2123.475,94.87129,113.2969,400.0938,
2123.476,95.76029,113.3906,400.0938,
2123.477,96.68049,113.2031,400.0625,
2123.478,97.65528,113.1641,400.0312,
2123.479,98.97318,113.2891,400.0938,
2123.48,100.2989,113.25,400.125,
2123.481,101.6012,113.3438,400.0938,
2123.482,102.8411,113.1641,400.0938,
2123.483,103.9875,113.1484,400.0625,
2123.484,105.4458,113.2578,400.0938,
2123.485,106.8339,113.2266,400.125,
2123.486,108.1128,113.3672,398.75,
2123.487,109.3059,113.1484,391.2812,
2123.488,110.3041,113.1328,391.2812,
2123.489,111.5752,113.2656,391.4688,
2123.49,112.7372,113.2266,391.2188,
2123.491,113.7899,113.3281,391.5938,
2123.492,114.6945,113.1562,391.0625,
2123.493,115.4354,113.1406,391.625,
2123.494,116.4101,113.2578,391.1875,
2123.495,117.2602,113.2578,391.5312,
2123.496,117.9542,113.3438,391.2188,
2123.497,118.4923,113.1641,391.5938,
2123.498,118.8432,113.1484,391.25,
2123.499,119.4125,113.2734,391.5,
2123.5,119.8102,113.2578,391.25,
2123.501,120.0753,113.3828,391.2812,
2123.502,120.1299,113.1719,391.2188,
2123.503,119.9896,113.1641,391.25,
2123.504,120.0519,113.2812,391.2812,
2123.505,119.974,113.2578,391.2188,
2123.506,119.7634,113.3906,391.2812,
2123.507,119.3891,113.2109,391.25,
2123.508,118.8588,113.1719,391.7812,
2123.509,118.5391,113.3203,391.25,
2123.51,118.1414,113.2734,391.6875,
2123.511,117.6657,113.3828,391.1875,
2123.512,117.0574,113.2109,391.5625,
2123.513,116.3478,113.1953,391.2812,
2123.514,115.8955,113.3359,391.5938,
2123.515,115.3886,113.2891,391.125,
2123.516,114.8349,113.4062,391.5625,
2123.517,114.2032,113.2266,391.2812,
2123.518,113.4702,113.2109,391.375,
2123.519,113.0257,113.3359,391.2812,
2123.52,112.5422,113.2812,391.25,
2123.521,112.0275,113.4062,391.2812,
2123.522,111.4192,113.2109,391.1875,
2123.523,110.7564,113.2031,391.25,
2123.524,110.3587,113.3281,391.1875,
2123.525,109.922,113.2734,392.5625,
2123.526,109.4697,113.3984,392.6875,
2123.527,108.9472,113.2188,392.5,
2123.528,108.3467,113.1797,392.5938,
2123.529,108.027,113.3047,392.4375,
2123.53,107.6605,113.2578,392.5312,
2123.531,107.3017,113.3906,392.5,
2123.532,106.8261,113.1797,392.4375,
2123.533,106.3036,113.1641,392.5625,
2123.534,106.054,113.2891,392.5312,
2123.535,105.7889,113.2578,392.5312,
2123.536,105.477,113.3594,392.625,
2123.537,105.1182,113.1719,392.5625,
2123.538,104.7049,113.1562,392.5625,
2123.539,104.549,113.2734,392.6562,
2123.54,104.393,113.2266,392.6875,
2123.541,104.2058,113.3359,392.6562,
2123.542,103.9407,113.1562,392.6875,
2123.543,103.6444,113.1328,392.5625,
2123.544,103.582,113.2578,392.5,
2123.545,103.5274,113.2031,392.625,
2123.546,103.4338,113.3359,392.5938,
2123.547,103.231,113.1328,392.625,
2123.548,102.9737,113.0938,392.6875,
2123.549,102.9815,113.2266,392.7188,
2123.55,102.9659,113.1797,392.5938,
2123.551,102.9113,113.2891,392.5938,
2123.552,102.7164,113.1172,392.5938,
2123.553,102.4902,113.0859,392.625,
2123.554,102.4746,113.2031,392.6562,
2123.555,102.4668,113.1406,392.625,
2123.556,102.3576,113.2656,392.6562,
2123.557,102.1861,113.0859,392.5938,
2123.558,101.9443,113.0547,392.5625,
2123.559,101.9365,113.1797,392.625,
2123.56,101.8897,113.125,392.6562,
2123.561,101.804,113.2578,392.75,
2123.562,101.609,113.0625,392.5625,
2123.563,101.3595,113.0312,392.5938,
2123.564,101.3439,113.1406,392.625,
2123.565,101.3127,113.1172,392.625,
2123.566,101.2191,113.1953,392.6875,
2123.567,101.0319,113.0312,392.5938,
2123.568,100.7746,113,392.625,
2123.569,100.759,113.1172,392.6875,
2123.57,100.7122,113.0781,392.5312,
2123.571,100.6108,113.1953,392.5312,
2123.572,100.4159,112.9922,392.5938,
2123.573,100.1351,112.9688,392.6875,
2123.574,100.1195,113.0938,392.625,
2123.575,100.0493,113.0391,392.5625,
2123.576,99.96357,113.1562,392.5938,
2123.577,99.73742,112.9609,392.5938,
2123.578,99.44888,112.9297,392.625,
2123.579,99.40209,113.0391,392.6562,
2123.58,99.3475,113.0156,392.6562,
2123.581,99.22273,113.1328,392.6562,
2123.582,98.98878,112.9375,392.625,
2123.583,98.69245,112.8828,392.7188,
2123.584,98.65346,113.0312,392.625,
2123.585,98.56767,112.9766,392.6875,
2123.586,98.4429,113.0859,392.5625,
2123.587,98.20115,112.8984,392.625,
2123.588,97.91262,112.8672,392.5625,
2123.589,97.84243,112.9688,392.625,
2123.59,97.76445,112.9297,392.625,
2123.591,97.63188,113.0469,392.5938,
2123.592,97.40573,112.8594,392.5625,
2123.593,97.0938,112.8203,392.6562,
2123.594,97.04701,112.9531,392.5938,
2123.595,96.98462,112.8984,392.6875,
2123.596,96.84425,113.0156,392.5,
2123.597,96.6181,112.8203,392.5938,
2123.598,96.32957,112.7969,392.6875,
2123.599,96.28278,112.9141,392.625,
2123.6,96.22039,112.8672,392.5312,
2123.601,96.06443,112.9688,392.5625,
2123.602,95.84607,112.7812,392.625,
2123.603,95.55754,112.7578,392.5625,
2123.604,95.50295,112.875,392.625,
2123.605,95.43277,112.8203,392.5938,
2123.606,95.2846,112.9141,392.5938,
2123.607,95.07404,112.7188,392.625,
2123.608,94.73872,112.6953,392.6562,
2123.609,94.71532,112.8203,392.625,
2123.61,94.60615,112.7812,392.625,
2123.611,94.49697,112.8828,392.5938,
2123.612,94.27082,112.6953,392.6562,
2123.613,93.97449,112.6641,392.5312,
2123.614,93.9199,112.7812,392.5938,
2123.615,93.84971,112.7266,392.5938,
2123.616,93.72494,112.8281,392.6562,
2123.617,93.49879,112.6406,392.6875,
2123.618,93.21805,112.6172,392.5625,
2123.619,93.17906,112.7422,392.5,
2123.62,93.10888,112.6797,392.5938,
2123.621,92.9841,112.7891,392.6875,
2123.622,92.75016,112.6016,392.6562,
2123.623,92.47722,112.5703,392.5625,
2123.624,92.41483,112.6953,392.5,
2123.625,92.33685,112.6406,392.7188,
2123.626,92.23547,112.7422,392.5625,
2123.627,92.00152,112.5469,392.625,
2123.628,91.72858,112.5078,392.5625,
2123.629,91.67399,112.6406,392.5938,
2123.63,91.60381,112.5703,392.5938,
2123.631,91.50243,112.6953,392.625,
2123.632,91.33087,112.4922,392.625,
2123.633,91.15151,112.4609,392.625,
2123.634,91.25289,112.5859,392.625,
2123.635,91.44784,112.5234,392.5938,
2123.636,91.71299,112.6406,392.5312,
2123.637,92.04051,112.4453,392.5625,
2123.638,92.43043,112.4219,392.625,
2123.639,93.24925,112.5391,392.625,
2123.64,94.20843,112.4688,392.625,
2123.641,95.24561,112.5938,392.625,
2123.642,96.32957,112.4062,392.5625,
2123.643,97.40573,112.3672,392.5625,
2123.644,98.82502,112.5078,392.5312,
2123.645,100.2443,112.4531,392.6562,
2123.646,101.6636,112.5703,392.5938,
2123.647,102.9971,112.375,392.6875,
2123.648,104.2136,112.3281,392.5625,
2123.649,105.7187,112.4609,391.5,
2123.65,107.1458,112.4453,392.3125,
2123.651,108.4871,112.5312,392.6875,
2123.652,109.7348,112.3594,392.25,
2123.653,110.8032,112.3281,392.5938,
2123.654,112.1289,112.4609,392.2812,
2123.655,113.3688,112.4297,392.5312,
2123.656,114.484,112.5469,392.2188,
2123.657,115.4821,112.3672,392.375,
2123.658,116.3088,112.3516,392.3125,
2123.659,117.3381,112.4688,392.4375,
2123.66,118.3129,112.4219,392.375,
2123.661,119.1239,112.5469,392.3438,
2123.662,119.8102,112.3828,392.3125,
2123.663,120.2781,112.3672,392.2188,
2123.664,120.9487,112.4844,392.8125,
2123.665,121.5258,112.4609,392.25,
2123.666,121.9235,112.5781,392.625,
2123.667,122.1965,112.3984,392.375,
2123.668,122.2511,112.3906,392.6562,
2123.669,122.4928,112.5156,392.3438,
2123.67,122.6098,112.4688,392.5938,
2123.671,122.5708,112.6016,392.3438,
2123.672,122.3992,112.4453,392.5625,
2123.673,122.0249,112.4062,392.25,
2123.674,121.8533,112.5312,392.4688,
2123.675,121.5804,112.5078,392.4062,
2123.676,121.2217,112.6172,392.3125,
2123.677,120.7148,112.4453,392.2812,
2123.678,120.0675,112.4219,392.3125,
2123.679,119.6698,112.5547,392.25,
2123.68,119.2487,112.5234,392.375,
2123.681,118.7262,112.6484,392.9062,
2123.682,118.1492,112.4531,392.2812,
2123.683,117.4473,112.4531,392.6562,
2123.684,117.0262,112.5703,392.3125,
2123.685,116.6051,112.5312,392.6875,
2123.686,116.0826,112.6484,392.3438,
2123.687,115.5601,112.4688,392.7188,
2123.688,114.8973,112.4609,393.6875,
2123.689,114.5308,112.5703,393.6875,
2123.69,114.1486,112.5312,393.6875,
2123.691,113.6963,112.6641,393.625,
2123.692,113.2128,112.4766,393.7188,
2123.693,112.5968,112.4609,393.625,
2123.694,112.2771,112.5859,393.6875,
2123.695,111.9261,112.5469,393.625,
2123.696,111.544,112.6641,393.6562,
2123.697,111.0605,112.4922,393.5938,
2123.698,110.5068,112.4609,393.5312,
2123.699,110.2105,112.5781,393.6562,
2123.7,109.8986,112.5391,393.6875,
2123.701,109.5477,112.6484,393.5312,
2123.702,109.1265,112.4688,393.8125,
2123.703,108.6119,112.4531,393.6875,
2123.704,108.4013,112.5781,393.75,
2123.705,108.183,112.5312,393.7188,
2123.706,107.9256,112.6562,393.6562,
2123.707,107.6215,112.4688,393.75,
2123.708,107.2316,112.4219,393.6875,
2123.709,107.138,112.5703,393.75,
2123.71,107.0366,112.5312,393.5938,
2123.711,106.8962,112.6406,393.6875,
2123.712,106.6701,112.4531,393.6562,
2123.713,106.3816,112.4297,393.6875,
2123.714,106.3894,112.5469,393.6562,
2123.715,106.3348,112.5078,393.6875,
2123.716,106.2412,112.625,393.75,
2123.717,106.0774,112.4375,393.6562,
2123.718,105.8279,112.4062,393.6875,
2123.719,105.8279,112.5234,393.625,
2123.72,105.7889,112.4922,393.5938,
2123.721,105.7109,112.6094,393.8125,
2123.722,105.5159,112.4141,393.625,
2123.723,105.2664,112.3906,393.7812,
2123.724,105.243,112.5234,393.625,
2123.725,105.204,112.4844,393.6562,
2123.726,105.087,112.5781,393.75,
2123.727,104.9077,112.4062,393.6875,
2123.728,104.6347,112.3828,393.6562,
2123.729,104.6113,112.4844,393.5625,
2123.73,104.5412,112.4453,393.6562,
2123.731,104.4554,112.5703,393.6562,
2123.732,104.2448,112.3828,393.6562,
2123.733,103.9719,112.3438,393.8125,
